3.149159999999999826e+01,7.431229999999999336e+01
3.149170000000000158e+01,7.431229999999999336e+01
3.149159999999999826e+01,7.431239999999999668e+01
3.149159999999999826e+01,7.431220000000000425e+01
3.149170000000000158e+01,7.431239999999999668e+01
3.149149999999999849e+01,7.431220000000000425e+01
3.149159999999999826e+01,7.431229999999999336e+01
3.149159999999999826e+01,7.431229999999999336e+01
3.149170000000000158e+01,7.431239999999999668e+01
3.149159999999999826e+01,7.431220000000000425e+01
