3.155910000000000082e+01,7.430519999999999925e+01
3.155489999999999995e+01,7.430320000000000391e+01
3.155239999999999867e+01,7.430339999999999634e+01
3.155859999999999843e+01,7.429999999999999716e+01
3.155940000000000012e+01,7.429739999999999611e+01
3.155949999999999989e+01,7.430370000000000630e+01
3.156009999999999849e+01,7.429970000000000141e+01
3.155359999999999943e+01,7.430240000000000578e+01
3.156090000000000018e+01,7.429619999999999891e+01
3.155430000000000135e+01,7.430589999999999407e+01
3.155039999999999978e+01,7.430209999999999582e+01
3.155890000000000128e+01,7.430280000000000484e+01
3.156250000000000000e+01,7.430289999999999395e+01
