3.147240000000000038e+01,7.428509999999999991e+01
3.147240000000000038e+01,7.428520000000000323e+01
3.146389999999999887e+01,7.430240000000000578e+01
3.147230000000000061e+01,7.430939999999999657e+01
3.147530000000000072e+01,7.429819999999999425e+01
3.147530000000000072e+01,7.429800000000000182e+01
3.147100000000000009e+01,7.428480000000000416e+01
3.147490000000000165e+01,7.429449999999999932e+01
3.147490000000000165e+01,7.429479999999999507e+01
3.147919999999999874e+01,7.429569999999999652e+01
3.147459999999999880e+01,7.428140000000000498e+01
3.148300000000000054e+01,7.429859999999999332e+01
3.148300000000000054e+01,7.429850000000000421e+01
3.147390000000000043e+01,7.429810000000000514e+01
3.147380000000000067e+01,7.429959999999999809e+01
3.146950000000000003e+01,7.429659999999999798e+01
3.147360000000000113e+01,7.429749999999999943e+01
3.147360000000000113e+01,7.429739999999999611e+01
3.147340000000000160e+01,7.429749999999999943e+01
3.145990000000000109e+01,7.430740000000000123e+01
3.147329999999999828e+01,7.428640000000000043e+01
3.147289999999999921e+01,7.428499999999999659e+01
3.147279999999999944e+01,7.428440000000000509e+01
3.147269999999999968e+01,7.428430000000000177e+01
3.147269999999999968e+01,7.428449999999999420e+01
3.147269999999999968e+01,7.428440000000000509e+01
3.147269999999999968e+01,7.428459999999999752e+01
3.146839999999999904e+01,7.430480000000000018e+01
3.147259999999999991e+01,7.428459999999999752e+01
3.147250000000000014e+01,7.428440000000000509e+01
