3.149399999999999977e+01,7.441160000000000707e+01
3.157300000000000040e+01,7.439679999999999893e+01
3.157290000000000063e+01,7.439690000000000225e+01
3.144369999999999976e+01,7.434239999999999782e+01
3.155819999999999936e+01,7.427589999999999293e+01
3.155829999999999913e+01,7.427589999999999293e+01
3.160020000000000095e+01,7.439889999999999759e+01
3.158230000000000004e+01,7.436260000000000048e+01
3.158239999999999981e+01,7.436260000000000048e+01
3.153760000000000119e+01,7.427129999999999654e+01
3.153750000000000142e+01,7.427110000000000412e+01
3.154870000000000019e+01,7.436560000000000059e+01
3.158079999999999998e+01,7.437069999999999936e+01
3.156919999999999860e+01,7.440149999999999864e+01
3.154820000000000135e+01,7.432750000000000057e+01
3.143359999999999843e+01,7.431619999999999493e+01
3.156559999999999988e+01,7.437869999999999493e+01
3.156559999999999988e+01,7.437869999999999493e+01
3.156559999999999988e+01,7.437869999999999493e+01
3.156380000000000052e+01,7.441089999999999804e+01
3.157870000000000132e+01,7.429819999999999425e+01
3.156480000000000175e+01,7.428149999999999409e+01
3.156459999999999866e+01,7.428130000000000166e+01
3.148930000000000007e+01,7.433889999999999532e+01
3.148930000000000007e+01,7.433889999999999532e+01
3.148930000000000007e+01,7.433889999999999532e+01
3.148930000000000007e+01,7.433889999999999532e+01
3.160379999999999967e+01,7.435509999999999309e+01
3.159540000000000148e+01,7.451420000000000243e+01
3.151719999999999899e+01,7.427859999999999729e+01
3.128829999999999956e+01,7.443699999999999761e+01
3.156700000000000017e+01,7.439579999999999416e+01
3.156719999999999970e+01,7.439589999999999748e+01
3.160419999999999874e+01,7.435280000000000200e+01
3.158620000000000161e+01,7.439470000000000027e+01
3.152690000000000126e+01,7.434860000000000468e+01
3.156240000000000023e+01,7.440380000000000393e+01
3.152380000000000138e+01,7.434199999999999875e+01
3.151980000000000004e+01,7.434480000000000643e+01
3.152339999999999876e+01,7.434290000000000020e+01
3.158899999999999864e+01,7.452769999999999584e+01
3.159949999999999903e+01,7.439669999999999561e+01
3.147279999999999944e+01,7.435259999999999536e+01
3.147279999999999944e+01,7.435259999999999536e+01
3.147269999999999968e+01,7.435269999999999868e+01
3.155709999999999837e+01,7.439660000000000650e+01
3.145129999999999981e+01,7.435150000000000148e+01
3.143499999999999872e+01,7.432309999999999661e+01
3.143499999999999872e+01,7.432309999999999661e+01
3.156439999999999912e+01,7.431380000000000052e+01
3.158230000000000004e+01,7.436249999999999716e+01
3.160869999999999891e+01,7.434789999999999566e+01
3.160239999999999938e+01,7.435399999999999920e+01
3.147599999999999909e+01,7.434269999999999357e+01
3.160050000000000026e+01,7.435380000000000678e+01
3.157750000000000057e+01,7.428830000000000666e+01
3.156050000000000111e+01,7.435049999999999670e+01
3.147329999999999828e+01,7.428640000000000043e+01
3.157789999999999964e+01,7.437399999999999523e+01
3.146839999999999904e+01,7.430480000000000018e+01
3.152329999999999899e+01,7.431419999999999959e+01
3.158899999999999864e+01,7.452790000000000248e+01
3.153140000000000143e+01,7.436050000000000182e+01
3.158830000000000027e+01,7.437949999999999307e+01
3.144849999999999923e+01,7.433950000000000102e+01
3.159189999999999898e+01,7.439790000000000703e+01
3.157880000000000109e+01,7.439740000000000464e+01
3.157989999999999853e+01,7.440070000000000050e+01
3.158020000000000138e+01,7.437430000000000518e+01
3.154129999999999967e+01,7.427209999999999468e+01
