3.153630000000000067e+01,7.429879999999999995e+01
3.153150000000000119e+01,7.429089999999999350e+01
3.154009999999999891e+01,7.429370000000000118e+01
3.153829999999999956e+01,7.429590000000000316e+01
3.153829999999999956e+01,7.429449999999999932e+01
3.153829999999999956e+01,7.429219999999999402e+01
3.153229999999999933e+01,7.429519999999999413e+01
3.153979999999999961e+01,7.429449999999999932e+01
3.153290000000000148e+01,7.429370000000000118e+01
3.153539999999999921e+01,7.429630000000000223e+01
3.153389999999999915e+01,7.429319999999999879e+01
3.153659999999999997e+01,7.429559999999999320e+01
3.153480000000000061e+01,7.430150000000000432e+01
3.153480000000000061e+01,7.429649999999999466e+01
3.154019999999999868e+01,7.429410000000000025e+01
3.153200000000000003e+01,7.429519999999999413e+01
3.153790000000000049e+01,7.429510000000000502e+01
3.153010000000000090e+01,7.429869999999999663e+01
3.153590000000000160e+01,7.429470000000000596e+01
3.153920000000000101e+01,7.429619999999999891e+01
3.153920000000000101e+01,7.429380000000000450e+01
