3.147530000000000072e+01,7.429819999999999425e+01
3.147530000000000072e+01,7.429800000000000182e+01
3.147490000000000165e+01,7.429449999999999932e+01
3.147490000000000165e+01,7.429479999999999507e+01
3.147919999999999874e+01,7.429569999999999652e+01
3.147390000000000043e+01,7.429810000000000514e+01
3.147380000000000067e+01,7.429959999999999809e+01
3.146950000000000003e+01,7.429659999999999798e+01
3.147360000000000113e+01,7.429749999999999943e+01
3.147360000000000113e+01,7.429739999999999611e+01
3.147340000000000160e+01,7.429749999999999943e+01
