3.146799999999999997e+01,7.432359999999999900e+01
3.146349999999999980e+01,7.432399999999999807e+01
3.146600000000000108e+01,7.432710000000000150e+01
3.146959999999999980e+01,7.432399999999999807e+01
3.146950000000000003e+01,7.432779999999999632e+01
3.146940000000000026e+01,7.432779999999999632e+01
3.146930000000000049e+01,7.432810000000000628e+01
3.146930000000000049e+01,7.432479999999999620e+01
3.146920000000000073e+01,7.432489999999999952e+01
3.146880000000000166e+01,7.432479999999999620e+01
3.146430000000000149e+01,7.432370000000000232e+01
3.146430000000000149e+01,7.433020000000000493e+01
