3.148639999999999972e+01,7.434560000000000457e+01
3.148620000000000019e+01,7.434560000000000457e+01
3.148639999999999972e+01,7.434579999999999700e+01
3.148639999999999972e+01,7.434569999999999368e+01
3.148629999999999995e+01,7.434579999999999700e+01
3.148629999999999995e+01,7.434579999999999700e+01
3.148629999999999995e+01,7.434550000000000125e+01
3.148639999999999972e+01,7.434539999999999793e+01
3.148639999999999972e+01,7.434590000000000032e+01
3.148629999999999995e+01,7.434590000000000032e+01
3.148610000000000042e+01,7.434560000000000457e+01
3.148610000000000042e+01,7.434560000000000457e+01
3.148600000000000065e+01,7.434579999999999700e+01
3.148590000000000089e+01,7.434579999999999700e+01
3.148649999999999949e+01,7.434640000000000271e+01
